Age,Experience,Income,Loan
60,34,52000,0
47,23,89000,0
62,36,63000,0
48,23,84000,1
61,36,44000,0
29,3,29000,0
45,21,29000,0
39,14,22000,0
31,6,53000,0
63,38,153000,0
28,2,31000,0
56,30,21000,0
31,6,180000,0
46,20,82000,0
42,18,90000,0
53,29,154000,1
41,17,99000,0
61,36,153000,1
31,5,93000,1
62,38,53000,0
59,34,18000,0
49,24,70000,0
65,39,100000,0
30,6,193000,1
32,7,125000,0
56,31,68000,0
36,10,55000,0
58,34,152000,1
27,3,84000,0
41,16,13000,0
59,35,33000,0
56,32,89000,0
52,26,93000,0
35,5,68000,0
47,21,85000,0
29,4,73000,0
31,6,83000,0
62,36,158000,1
48,18,182000,1
26,1,24000,0
60,34,102000,0
35,11,53000,0
40,15,175000,0
31,5,28000,0
33,7,139000,1
38,14,64000,0
63,38,84000,0
57,32,42000,0
37,12,100000,0
51,25,190000,1
44,20,22000,0
63,37,20000,0
43,18,21000,0
38,14,25000,0
34,9,20000,0
48,23,173000,1
29,5,81000,0
37,11,139000,1
60,35,119000,0
34,10,42000,0
56,30,73000,0
57,31,114000,1
62,36,44000,0
32,8,141000,0
51,26,14000,0
55,29,33000,0
60,34,83000,0
40,16,89000,0
62,38,39000,0
63,39,83000,0
60,34,108000,0
59,34,21000,0
26,1,102000,0
56,32,48000,0
58,32,32000,0
57,31,43000,0
48,23,35000,0
30,6,184000,0
45,21,140000,0
64,38,32000,0
44,20,149000,0
51,25,15000,0
43,16,71000,0
29,3,108000,0
56,30,122000,0
65,41,40000,0
46,22,198000,0
48,24,79000,0
56,31,84000,0
61,37,31000,0
46,20,12000,0
58,34,88000,0
31,5,29000,0
27,3,201000,0
44,20,20000,0
44,20,15000,0
51,27,155000,0
32,8,200000,0
33,7,101000,0
40,16,19000,0
36,12,188000,0
52,28,8000,0
54,29,59000,0
26,2,72000,0
39,15,55000,0
46,19,24000,0
59,33,71000,0
52,26,54000,0
52,26,28000,0
50,20,25000,0
41,17,51000,0
43,19,125000,1
40,16,125000,0
35,10,79000,0
60,36,31000,0
61,36,38000,0
33,7,83000,0
45,20,59000,0
45,21,121000,0
64,38,42000,0
50,24,32000,0
28,3,29000,0
37,12,40000,0
62,36,25000,0
49,23,79000,0
46,22,52000,0
60,34,61000,0
55,31,25000,0
33,8,155000,1
53,29,25000,0
50,24,80000,0
42,17,23000,0
33,9,60000,0
40,14,54000,0
31,6,44000,0
41,16,33000,0
52,27,45000,0
65,35,55000,0
48,24,134000,0
45,21,44000,0
64,38,22000,0
41,14,74000,0
43,18,128000,1
60,36,62000,0
62,37,9000,0
46,21,9000,0
36,11,15000,0
43,18,83000,0
46,22,73000,0
50,26,42000,0
52,27,34000,0
27,3,32000,0
34,9,68000,0
49,24,82000,0
52,26,19000,0
53,27,192000,0
54,29,119000,1
29,3,190000,0
35,11,34000,0
32,6,44000,0
38,13,23000,0
44,20,171000,1
44,20,43000,0
48,22,139000,0
46,20,118000,0
35,9,113000,1
56,32,98000,1
35,10,143000,0
44,20,185000,1
38,14,28000,0
29,3,121000,0
58,32,59000,0
40,16,64000,0
51,26,15000,0
61,36,10000,0
46,20,61000,0
55,31,50000,0
60,34,35000,0
28,3,11000,0
43,19,128000,0
61,36,55000,0
48,22,79000,0
65,39,18000,0
45,19,91000,0
36,11,9000,0
45,20,62000,0
60,34,59000,0
47,22,25000,0
32,7,54000,0
48,23,112000,1
33,8,125000,0
49,23,194000,1
56,32,161000,1
59,33,35000,0
56,30,113000,0
30,4,25000,0
59,29,45000,0
38,13,119000,0
47,22,30000,0
54,29,79000,0
34,9,178000,1
47,23,171000,0
44,19,74000,0
43,18,103000,0
31,7,99000,0
28,2,43000,0
55,25,23000,0
42,17,91000,0
53,29,93000,0
30,6,154000,0
65,40,21000,0
43,18,65000,0
56,32,15000,0
35,10,30000,0
36,10,20000,0
34,8,60000,0
32,6,54000,0
51,25,60000,0
52,25,41000,0
65,39,30000,0
51,24,21000,0
37,13,105000,0
35,11,65000,0
67,41,20000,0
30,6,179000,1
62,38,161000,0
42,17,82000,0
48,22,43000,0
61,36,61000,0
36,6,90000,0
48,24,90000,0
65,39,21000,0
25,1,118000,0
55,30,44000,0
63,37,110000,1
31,5,99000,0
43,17,98000,0
28,4,69000,0
37,11,82000,0
27,3,112000,0
62,38,123000,0
51,24,78000,0
56,30,59000,0
56,30,78000,0
44,19,49000,0
46,19,82000,0
56,32,125000,1
56,30,185000,0
57,33,163000,0
31,6,19000,0
65,41,115000,0
31,7,81000,0
36,10,93000,0
56,30,111000,1
52,27,184000,0
42,18,50000,0
49,24,13000,0
32,7,83000,0
54,29,98000,0
50,24,43000,0
43,19,201000,0
39,14,85000,0
56,26,50000,0
38,14,91000,0
50,26,22000,0
56,30,101000,0
60,35,52000,0
42,16,191000,1
57,33,134000,1
48,24,54000,0
37,11,69000,0
57,32,64000,0
62,32,53000,0
39,9,118000,1
38,13,19000,0
54,28,31000,0
45,21,63000,0
39,15,25000,0
45,19,22000,0
62,38,78000,0
30,6,41000,0
35,10,62000,0
58,34,35000,0
44,19,30000,0
56,29,51000,0
28,2,140000,0
63,39,40000,0
34,9,191000,1
50,24,82000,0
51,25,181000,1
30,4,38000,0
55,31,23000,0
57,33,55000,0
43,19,58000,0
61,36,29000,0
49,23,39000,0
57,33,30000,0
53,23,58000,0
52,28,62000,0
39,15,62000,0
36,12,38000,0
45,21,84000,0
30,5,78000,0
49,25,22000,0
44,20,81000,0
43,17,32000,0
42,18,89000,0
29,4,121000,0
28,2,42000,0
50,24,130000,0
52,26,114000,0
28,4,155000,0
62,38,50000,0
34,10,34000,0
45,20,94000,0
54,24,49000,0
64,38,115000,0
27,3,148000,0
42,17,72000,0
28,2,114000,0
47,22,11000,0
39,13,63000,0
29,3,113000,0
39,13,80000,0
41,15,54000,0
37,11,32000,0
41,17,11000,0
45,19,141000,0
52,26,84000,0
58,33,18000,0
31,5,20000,0
31,7,31000,0
42,17,114000,0
56,31,52000,0
52,28,18000,0
59,35,55000,0
32,8,29000,0
46,22,30000,0
52,28,38000,0
30,5,122000,0
32,8,183000,0
35,11,41000,0
49,24,38000,0
54,30,61000,0
56,32,103000,1
48,22,80000,0
28,2,22000,0
44,17,128000,1
30,4,142000,1
44,20,124000,0
30,4,44000,0
47,23,170000,1
64,39,75000,0
48,21,78000,0
63,38,31000,0
61,36,41000,0
46,21,39000,0
57,31,51000,0
40,15,52000,0
49,19,169000,1
30,5,141000,0
41,17,93000,0
42,15,14000,0
43,17,44000,0
59,34,33000,0
46,20,103000,1
33,3,71000,0
55,29,55000,0
36,12,113000,1
47,20,79000,0
59,33,80000,0
38,12,179000,0
42,17,9000,0
30,3,61000,0
63,38,111000,0
62,37,32000,0
49,23,83000,0
59,33,91000,0
36,10,29000,0
46,19,19000,0
35,8,52000,0
50,24,150000,0
51,25,32000,0
41,16,91000,0
45,20,180000,1
41,17,121000,0
57,32,25000,0
51,25,102000,0
52,28,44000,0
43,16,161000,1
63,38,134000,1
43,18,94000,0
41,15,29000,0
28,3,120000,0
58,32,85000,0
39,15,89000,0
49,23,25000,0
33,8,20000,0
37,12,125000,0
33,7,18000,0
28,3,173000,0
63,38,159000,1
57,31,55000,0
56,30,32000,0
54,29,65000,0
29,5,83000,0
41,16,30000,0
58,32,180000,0
61,37,13000,0
62,37,95000,0
52,28,83000,0
46,20,54000,0
52,27,81000,0
40,16,53000,0
49,23,119000,0
34,9,160000,1
35,11,21000,0
26,2,40000,0
65,40,69000,0
32,7,55000,0
31,7,38000,0
36,9,44000,0
50,24,45000,0
36,12,84000,0
51,27,188000,1
39,9,29000,0
53,29,95000,0
50,25,79000,0
31,4,41000,0
53,23,19000,0
48,23,75000,0
57,31,64000,0
47,21,174000,1
55,29,54000,0
37,11,14000,0
59,35,94000,0
53,29,10000,0
31,6,145000,0
35,5,203000,1
37,13,153000,0
31,5,49000,0
62,38,132000,0
41,17,85000,0
56,32,85000,0
47,23,178000,1
28,4,104000,0
60,34,40000,0
27,2,103000,0
57,33,25000,0
62,36,69000,0
44,17,70000,0
31,7,15000,0
31,5,125000,0
39,13,50000,0
41,17,44000,0
41,17,38000,0
55,29,64000,0
28,2,9000,0
35,9,44000,0
44,20,93000,0
44,19,83000,0
40,14,179000,0
65,40,40000,0
35,10,58000,0
55,31,74000,0
55,31,15000,0
59,35,11000,0
39,15,41000,0
50,24,68000,0
45,15,28000,0
50,26,115000,1
65,40,83000,0
36,11,40000,0
57,32,113000,0
53,27,89000,0
28,4,38000,0
56,31,65000,0
33,6,168000,1
57,32,40000,0
27,3,30000,0
27,3,20000,0
54,30,58000,0
48,22,150000,0
62,38,54000,0
41,16,19000,0
62,38,30000,0
40,14,123000,0
32,8,45000,0
62,38,154000,0
35,11,93000,0
50,25,83000,1
61,35,99000,1
39,13,74000,0
33,3,69000,0
27,3,104000,0
32,8,25000,0
65,40,162000,0
52,27,30000,0
39,13,52000,0
35,11,42000,0
30,5,123000,0
37,12,160000,0
41,14,51000,0
31,7,108000,0
37,13,158000,1
49,23,68000,0
58,33,42000,0
45,15,32000,0
40,14,22000,0
34,8,29000,0
62,36,183000,1
54,30,69000,0
26,2,92000,0
54,30,40000,0
29,4,9000,0
48,23,128000,0
27,3,110000,0
42,18,171000,0
25,1,13000,0
45,19,25000,0
34,9,123000,1
51,27,33000,0
51,24,189000,1
60,35,34000,0
59,35,58000,0
50,25,29000,0
41,16,111000,0
49,24,43000,0
50,25,130000,0
63,37,101000,0
38,12,180000,1
64,40,92000,0
36,10,33000,0
58,33,51000,0
39,14,31000,0
61,37,45000,0
28,3,193000,1
64,40,89000,0
48,24,162000,1
38,13,9000,0
52,22,58000,0
65,40,80000,0
59,33,73000,0
45,20,41000,0
53,28,74000,0
54,24,25000,0
25,1,98000,0
61,35,59000,0
48,23,43000,0
46,22,72000,0
36,11,183000,1
46,20,134000,0
59,33,140000,0
59,35,39000,0
36,12,35000,0
63,37,141000,0
51,24,23000,0
30,5,134000,0
48,22,35000,0
55,29,42000,0
41,17,81000,0
41,17,45000,0
54,28,79000,0
57,31,53000,0
54,28,33000,0
35,11,190000,1
60,34,60000,0
63,37,8000,0
41,14,38000,0
46,22,154000,0
31,5,54000,0
58,32,41000,0
59,35,25000,0
46,22,53000,0
33,9,79000,0
56,31,13000,0
47,23,130000,0
59,33,93000,0
39,14,15000,0
30,3,150000,1
55,29,131000,1
47,21,28000,0
35,11,9000,0
47,23,88000,0
38,13,143000,0
38,13,168000,1
27,3,105000,1
42,18,62000,0
26,2,51000,0
60,34,101000,0
27,3,90000,0
27,1,83000,0
40,15,21000,0
40,16,115000,0
29,3,172000,1
30,6,32000,0
30,4,204000,0
47,23,34000,0
33,7,30000,0
57,32,31000,0
38,14,90000,0
48,22,114000,1
62,36,42000,0
35,11,72000,0
59,35,68000,0
38,13,78000,0
47,23,90000,0
57,33,170000,1
42,17,14000,0
39,15,129000,0
53,23,39000,0
27,3,82000,0
59,35,31000,0
48,24,9000,0
62,37,15000,0
66,41,70000,0
38,13,84000,0
42,17,155000,0
47,21,89000,0
27,2,170000,1
32,7,185000,0
37,13,82000,0
56,31,60000,0
36,12,29000,0
62,37,115000,0
48,22,83000,0
58,32,54000,0
27,2,112000,0
52,26,182000,1
54,30,112000,0
31,5,129000,1
60,34,23000,0
34,9,198000,0
46,22,84000,0
41,15,39000,0
62,37,129000,0
31,7,113000,0
41,11,35000,0
55,30,85000,0
45,19,73000,0
51,25,70000,0
27,2,130000,1
31,5,72000,0
61,37,68000,0
40,16,35000,0
45,21,69000,0
37,13,59000,0
34,8,99000,0
43,16,201000,1
42,18,130000,0
56,31,72000,0
33,9,44000,0
36,10,91000,0
62,37,92000,0
58,34,55000,0
65,40,20000,0
65,40,89000,1
52,26,59000,0
64,39,8000,0
51,25,85000,0
52,28,22000,0
46,19,59000,0
61,36,12000,0
35,9,8000,0
56,31,74000,0
31,5,184000,1
